state,pumano,hhid,serialno,inc,child,veh,wkr
35,500,5420,2010000000000,3,2,4,2
35,500,5421,2010000000000,5,2,3,2
35,500,5430,2010000000000,3,1,4,3
35,500,5431,2010000000000,5,1,3,3
35,500,5446,2010000000000,3,1,4,4
35,500,5448,2010000000000,2,2,4,2
35,500,5450,2010000000000,4,1,5,3
35,500,5456,2010000000000,1,2,2,2
35,500,5464,2010000000000,2,2,3,1
35,500,5474,2010000000000,2,2,2,1
35,500,5478,2010000000000,4,2,3,2
35,500,5481,2010000000000,1,2,4,1
35,500,5483,2010000000000,3,2,3,3
35,500,5491,2010000000000,5,1,4,3
35,500,5492,2010000000000,2,1,3,2
35,500,5494,2010000000000,5,1,4,4
35,500,5499,2010000000000,5,1,3,3
35,500,5500,2010000000000,2,2,2,1
35,500,5501,2010000000000,1,2,2,2
35,500,5505,2010000000000,5,2,2,3
35,500,5506,2010000000000,3,1,5,3
35,500,5509,2010000000000,4,2,3,3
35,500,5516,2010000000000,4,2,3,3
35,500,5517,2010000000000,5,1,3,3
35,500,5528,2010000000000,3,2,3,1
35,500,5530,2010000000000,3,2,4,2
35,500,5533,2010000000000,5,2,3,3
35,500,5535,2010000000000,2,2,2,2
35,500,5540,2010000000000,2,1,3,2
35,500,5541,2010000000000,4,1,4,3
35,500,5542,2010000000000,2,2,3,1
35,500,5546,2010000000000,2,1,3,2
35,500,5548,2010000000000,4,1,5,3
35,500,5549,2010000000000,3,1,3,3
35,500,5555,2010000000000,2,1,3,2
35,500,5558,2010000000000,5,1,5,3
35,500,5562,2010000000000,3,2,3,1
35,500,5565,2010000000000,1,2,1,1
35,500,5568,2010000000000,3,2,4,2
35,500,5572,2010000000000,2,2,1,2
35,500,5583,2010000000000,2,2,3,1
35,500,5586,2010000000000,3,2,5,2
35,500,5587,2010000000000,4,2,4,1
35,500,5588,2010000000000,1,2,3,2
35,500,5600,2010000000000,2,2,3,2
35,500,5605,2010000000000,3,2,3,1
35,500,5614,2010000000000,5,2,3,2
35,500,5616,2010000000000,2,2,2,1
35,500,5617,2010000000000,3,2,2,2
35,500,5621,2010000000000,2,2,2,1
35,500,5624,2010000000000,3,2,1,1
35,500,5628,2010000000000,4,2,2,1
35,500,5629,2010000000000,3,1,2,2
35,500,5631,2010000000000,2,2,3,1
35,500,5636,2010000000000,4,2,4,4
35,500,5637,2010000000000,1,2,1,1
35,500,5639,2010000000000,5,2,5,3
35,500,5649,2010000000000,5,1,3,3
35,500,5651,2010000000000,2,2,2,2
35,500,5654,2010000000000,3,1,4,2
35,500,5655,2010000000000,1,2,2,1
35,500,5659,2010000000000,4,2,5,3
35,500,5669,2010000000000,2,2,3,1
35,500,5678,2010000000000,4,1,3,3
35,500,5682,2010000000000,3,2,3,2
35,500,5684,2010000000000,1,2,2,1
35,500,5695,2010000000000,2,1,3,2
35,500,5699,2010000000000,2,1,3,1
35,500,5701,2010000000000,3,2,3,3
35,500,5703,2010000000000,1,2,2,1
35,500,5718,2010000000000,4,2,5,3
35,500,5721,2010000000000,4,1,3,3
35,500,5725,2010000000000,3,2,3,3
35,500,5729,2010000000000,4,2,3,3
35,500,5732,2010000000000,2,1,2,2
35,500,5737,2010000000000,3,2,3,1
35,500,5738,2010000000000,3,1,3,2
35,500,5747,2010000000000,4,1,3,2
35,500,5749,2010000000000,4,2,5,2
35,500,5752,2010000000000,4,2,3,2
35,500,5755,2010000000000,1,2,3,1
35,500,5759,2010000000000,2,2,3,2
35,500,5766,2010000000000,4,1,3,3
35,500,5771,2010000000000,4,2,3,3
35,500,5775,2010000000000,2,2,3,1
35,500,5777,2010000000000,2,2,4,3
35,500,5780,2010000000000,5,2,2,3
35,500,5781,2010000000000,5,2,5,3
35,500,5790,2010000000000,1,2,2,1
35,500,5796,2010000000000,4,2,3,2
35,500,5797,2010000000000,2,2,3,2
35,500,5798,2010000000000,4,2,3,3
35,500,5803,2010000000000,5,2,4,3
35,500,5805,2010000000000,4,2,4,2
35,500,5806,2010000000000,5,2,3,2
35,500,5807,2010000000000,3,1,4,2
35,500,5808,2010000000000,5,2,3,1
35,500,5809,2010000000000,4,2,3,2
35,500,5810,2010000000000,3,1,3,2
35,500,5813,2010000000000,1,2,3,1
35,500,5816,2010000000000,1,2,2,1
35,500,5818,2010000000000,4,2,3,3
35,500,5821,2010000000000,2,1,4,2
35,500,5822,2010000000000,5,1,5,4
35,500,5825,2010000000000,1,2,3,2
35,500,5831,2010000000000,4,2,2,3
35,500,5832,2010000000000,5,2,4,2
35,500,5833,2010000000000,1,1,3,1
35,500,5834,2010000000000,2,1,2,2
35,500,5835,2010000000000,5,2,4,3
35,500,5836,2010000000000,1,2,1,2
35,500,5838,2010000000000,3,2,2,1
35,500,5846,2010000000000,1,2,5,1
35,500,5853,2010000000000,3,2,3,1
35,500,5857,2010000000000,1,2,2,1
35,500,5859,2010000000000,1,2,2,1
35,500,5861,2010000000000,3,2,3,1
35,500,5866,2010000000000,2,1,4,4
35,500,5876,2010000000000,4,2,3,3
35,500,5882,2010000000000,2,1,4,2
35,500,5884,2010000000000,1,1,2,2
35,500,5885,2010000000000,3,2,3,1
35,500,5890,2010000000000,5,2,5,2
35,500,5891,2010000000000,1,2,2,1
35,500,5900,2010000000000,4,2,2,2
35,500,5903,2010000000000,4,2,4,3
35,500,5905,2010000000000,4,1,5,2
35,500,5907,2010000000000,4,1,3,3
35,500,5911,2010000000000,5,2,5,3
35,500,5912,2010000000000,2,2,3,2
35,500,5913,2010000000000,3,2,3,1
35,500,5917,2010000000000,4,2,3,2
35,500,5923,2010000000000,1,1,3,1
35,500,5924,2010000000000,1,2,2,1
35,500,5933,2010000000000,4,1,2,2
35,500,5936,2010000000000,5,1,5,3
35,500,5949,2010000000000,4,1,4,3
35,500,5950,2010000000000,4,1,5,3
35,500,5962,2010000000000,2,1,2,2
35,500,5963,2010000000000,2,2,2,1
35,500,5965,2010000000000,1,1,3,3
35,500,5967,2010000000000,3,2,2,2
35,500,5970,2010000000000,5,1,4,4
35,500,5975,2010000000000,2,2,3,2
35,500,5978,2010000000000,2,1,3,3
35,500,5982,2010000000000,5,1,4,3
35,500,5995,2010000000000,3,1,4,2
35,500,5997,2010000000000,4,1,4,3
35,500,6011,2010000000000,2,1,2,2
35,500,6013,2010000000000,5,2,5,3
35,500,6020,2010000000000,1,2,3,2
35,500,6021,2010000000000,1,2,3,1
35,500,6031,2010000000000,2,2,4,2
35,500,6037,2010000000000,2,2,4,3
35,500,6042,2010000000000,1,2,3,2
35,500,6043,2010000000000,5,2,4,1
35,500,6044,2010000000000,5,2,4,3
35,500,6049,2010000000000,2,2,3,2
35,500,6060,2010000000000,3,2,2,1
35,500,6064,2010000000000,1,1,3,2
35,500,6068,2010000000000,1,2,2,2
35,500,6082,2010000000000,3,2,4,2
35,500,6084,2010000000000,3,2,3,1
35,500,6094,2010000000000,1,2,3,2
35,500,6099,2010000000000,1,2,4,1
35,500,6106,2010000000000,4,2,2,3
35,500,6108,2010000000000,3,2,4,2
35,500,6109,2010000000000,2,1,3,1
35,500,6111,2010000000000,4,1,3,3
35,500,6112,2010000000000,2,1,1,4
35,500,6113,2010000000000,2,1,3,2
35,500,6114,2010000000000,4,1,3,3
35,500,6117,2010000000000,5,2,3,3
35,500,6127,2010000000000,4,2,5,3
35,500,6131,2010000000000,4,2,3,3
35,500,6133,2010000000000,5,2,2,2
35,500,6144,2010000000000,3,2,3,2
35,500,6149,2010000000000,2,2,2,1
35,500,6153,2010000000000,3,2,4,3
35,500,6154,2010000000000,1,1,2,1
35,500,6155,2010000000000,1,2,2,2
35,500,6160,2010000000000,3,2,3,1
35,500,6163,2010000000000,4,1,4,3
35,500,6175,2010000000000,1,2,1,1
35,500,6177,2010000000000,1,2,1,1
35,500,6182,2010000000000,1,2,2,1
35,500,6186,2010000000000,4,2,3,2
35,500,6188,2010000000000,4,1,3,2
35,500,6189,2010000000000,3,1,3,3
35,500,6193,2010000000000,3,2,4,3
35,500,6197,2010000000000,2,2,3,1
35,500,6200,2010000000000,4,2,4,1
35,500,6203,2010000000000,4,1,3,2
35,500,6205,2010000000000,2,2,3,2
35,500,6207,2010000000000,1,2,1,2
35,500,6214,2010000000000,3,2,3,3
35,500,6225,2010000000000,4,1,3,2
35,500,6228,2010000000000,3,1,2,2
35,500,6232,2010000000000,2,1,3,2
35,500,6234,2010000000000,4,1,3,3
35,500,6236,2010000000000,1,1,2,2
35,500,6237,2010000000000,3,2,3,2
35,500,6238,2010000000000,3,1,3,3
35,500,6241,2010000000000,1,1,1,1
35,500,6248,2010000000000,5,2,3,2
35,500,6252,2010000000000,2,1,2,1
35,500,6261,2010000000000,4,1,4,4
35,500,6264,2010000000000,2,2,1,1
35,500,6265,2010000000000,2,2,2,1
35,500,6266,2010000000000,3,2,2,2
35,500,6267,2010000000000,2,1,2,2
35,500,6276,2010000000000,3,1,3,1
35,500,6277,2010000000000,1,2,2,1
35,500,6279,2010000000000,5,2,3,1
35,500,6281,2010000000000,3,1,4,3
35,500,6283,2010000000000,1,1,2,2
35,500,6285,2010000000000,2,2,2,2
35,500,6286,2010000000000,2,2,3,2
35,500,6295,2010000000000,1,2,3,2
35,500,6297,2010000000000,1,2,2,2
35,500,6304,2010000000000,5,1,2,2
35,500,6308,2010000000000,3,2,1,1
35,500,6309,2010000000000,1,2,1,1
35,500,6310,2010000000000,5,2,4,2
35,500,6316,2010000000000,5,1,4,4
35,500,6318,2010000000000,3,2,2,2
35,500,6324,2010000000000,2,2,2,2
35,500,6326,2010000000000,3,1,3,3
35,500,6327,2010000000000,4,2,2,2
35,500,6330,2010000000000,3,1,3,3
35,500,6331,2010000000000,2,2,4,1
35,500,6337,2010000000000,3,2,3,1
35,500,6340,2010000000000,5,2,4,4
35,500,6346,2010000000000,1,2,5,1
35,500,6347,2010000000000,5,1,2,3
35,500,6348,2010000000000,3,2,3,1
35,500,6357,2011000000000,5,1,2,2
35,500,6362,2011000000000,3,2,3,2
35,500,6368,2011000000000,1,2,3,1
35,500,6369,2011000000000,4,2,3,3
35,500,6370,2011000000000,1,2,1,1
35,500,6372,2011000000000,1,1,2,2
35,500,6376,2011000000000,1,1,2,1
35,500,6382,2011000000000,1,2,2,1
35,500,6388,2011000000000,1,2,2,1
35,500,6389,2011000000000,2,1,4,1
35,500,6390,2011000000000,5,2,2,2
35,500,6392,2011000000000,1,1,3,2
35,500,6397,2011000000000,1,2,2,2
35,500,6403,2011000000000,5,2,5,3
35,500,6409,2011000000000,5,2,3,3
35,500,6413,2011000000000,5,2,4,3
35,500,6414,2011000000000,5,1,3,2
35,500,6415,2011000000000,3,2,3,1
35,500,6425,2011000000000,5,2,3,2
35,500,6426,2011000000000,5,2,3,1
35,500,6437,2011000000000,4,1,4,2
35,500,6443,2011000000000,3,2,5,2
35,500,6444,2011000000000,4,2,4,1
35,500,6446,2011000000000,1,2,3,1
35,500,6448,2011000000000,5,2,2,2
35,500,6451,2011000000000,3,2,2,2
35,500,6453,2011000000000,5,2,4,1
35,500,6454,2011000000000,5,2,2,1
35,500,6455,2011000000000,4,1,3,2
35,500,6458,2011000000000,4,2,3,1
35,500,6463,2011000000000,3,2,2,1
35,500,6473,2011000000000,3,1,3,2
35,500,6475,2011000000000,4,1,3,2
35,500,6476,2011000000000,2,2,2,2
35,500,6477,2011000000000,3,2,2,1
35,500,6478,2011000000000,5,2,3,1
35,500,6481,2011000000000,1,2,1,1
35,500,6485,2011000000000,2,2,3,3
35,500,6487,2011000000000,1,1,4,3
35,500,6498,2011000000000,2,1,3,3
35,500,6500,2011000000000,1,2,1,1
35,500,6502,2011000000000,5,2,3,3
35,500,6504,2011000000000,5,2,2,3
35,500,6507,2011000000000,2,2,2,2
35,500,6508,2011000000000,5,1,3,4
35,500,6509,2011000000000,5,2,2,3
35,500,6516,2011000000000,1,2,3,1
35,500,6519,2011000000000,4,1,3,3
35,500,6520,2011000000000,3,2,3,1
35,500,6523,2011000000000,5,2,3,3
35,500,6532,2011000000000,1,2,2,1
35,500,6534,2011000000000,1,2,1,1
35,500,6537,2011000000000,4,1,4,2
35,500,6540,2011000000000,1,1,3,3
35,500,6541,2011000000000,1,1,1,3
35,500,6542,2011000000000,4,2,3,1
35,500,6545,2011000000000,4,2,5,3
35,500,6546,2011000000000,1,2,2,1
35,500,6552,2011000000000,2,2,2,1
35,500,6554,2011000000000,5,1,3,3
35,500,6556,2011000000000,5,1,3,3
35,500,6564,2011000000000,1,2,2,1
35,500,6568,2011000000000,4,1,1,2
35,500,6571,2011000000000,2,2,2,1
35,500,6575,2011000000000,5,1,3,2
35,500,6576,2011000000000,4,2,3,1
35,500,6580,2011000000000,4,2,5,2
35,500,6581,2011000000000,4,1,4,3
35,500,6587,2011000000000,2,2,2,1
35,500,6588,2011000000000,2,2,3,2
35,500,6591,2011000000000,1,1,4,2
35,500,6592,2011000000000,5,2,3,3
35,500,6596,2011000000000,4,1,5,4
35,500,6599,2011000000000,5,2,3,3
35,500,6603,2011000000000,1,2,2,1
35,500,6606,2011000000000,5,2,4,3
35,500,6611,2011000000000,4,2,3,2
35,500,6618,2011000000000,4,2,5,3
35,500,6620,2011000000000,4,1,3,2
35,500,6624,2011000000000,1,2,1,1
35,500,6625,2011000000000,5,1,5,4
35,500,6627,2011000000000,1,2,2,1
35,500,6632,2011000000000,4,2,4,3
35,500,6633,2011000000000,3,1,4,3
35,500,6638,2011000000000,3,2,3,2
35,500,6639,2011000000000,3,2,3,1
35,500,6641,2011000000000,4,1,4,3
35,500,6643,2011000000000,3,2,1,1
35,500,6645,2011000000000,4,2,3,3
35,500,6647,2011000000000,2,2,3,2
35,500,6650,2011000000000,5,2,4,3
35,500,6655,2011000000000,4,2,2,1
35,500,6662,2011000000000,4,2,3,1
35,500,6666,2011000000000,4,1,3,1
35,500,6670,2011000000000,4,2,5,4
35,500,6672,2011000000000,5,1,3,3
35,500,6674,2011000000000,4,1,4,3
35,500,6677,2011000000000,1,2,2,1
35,500,6686,2011000000000,1,2,2,1
35,500,6688,2011000000000,5,2,3,1
35,500,6696,2011000000000,3,2,5,3
35,500,6697,2011000000000,2,2,1,1
35,500,6701,2011000000000,1,2,2,1
35,500,6703,2011000000000,2,1,4,2
35,500,6704,2011000000000,4,1,5,4
35,500,6706,2011000000000,5,2,2,1
35,500,6707,2011000000000,5,1,4,3
35,500,6711,2011000000000,5,2,5,3
35,500,6715,2011000000000,4,1,4,3
35,500,6717,2011000000000,5,2,3,3
35,500,6719,2011000000000,5,1,4,3
35,500,6723,2011000000000,4,1,2,2
35,500,6726,2011000000000,1,2,2,1
35,500,6730,2011000000000,1,2,3,1
35,500,6732,2011000000000,5,1,2,3
35,500,6735,2011000000000,1,2,1,1
35,500,6737,2011000000000,3,1,4,3
35,500,6740,2011000000000,1,2,2,1
35,500,6745,2011000000000,3,2,3,1
35,500,6747,2011000000000,5,2,2,2
35,500,6750,2011000000000,2,1,2,2
35,500,6751,2011000000000,5,2,3,2
35,500,6756,2011000000000,3,1,3,3
35,500,6760,2011000000000,3,2,4,3
35,500,6761,2011000000000,2,2,4,3
35,500,6762,2011000000000,1,2,2,2
35,500,6765,2011000000000,5,1,3,4
35,500,6782,2011000000000,4,1,3,2
35,500,6788,2011000000000,2,2,4,2
35,500,6793,2011000000000,2,2,2,1
35,500,6794,2011000000000,4,1,5,2
35,500,6795,2011000000000,2,2,3,3
35,500,6797,2011000000000,1,1,3,1
35,500,6808,2011000000000,5,1,3,3
35,500,6811,2011000000000,5,2,4,3
35,500,6812,2011000000000,5,1,5,4
35,500,6815,2011000000000,5,2,5,2
35,500,6820,2011000000000,5,2,2,3
35,500,6821,2011000000000,2,1,2,2
35,500,6823,2011000000000,3,2,2,2
35,500,6837,2011000000000,3,2,2,2
35,500,6838,2011000000000,1,2,2,1
35,500,6844,2011000000000,4,1,4,2
35,500,6852,2011000000000,3,1,4,2
35,500,6857,2011000000000,4,2,2,2
35,500,6858,2011000000000,4,2,3,2
35,500,6860,2011000000000,4,2,3,2
35,500,6865,2011000000000,1,1,2,1
35,500,6868,2011000000000,3,2,3,2
35,500,6870,2011000000000,2,2,5,2
35,500,6872,2011000000000,1,2,2,1
35,500,6873,2011000000000,3,2,2,1
35,500,6875,2011000000000,4,1,2,1
35,500,6876,2011000000000,1,1,5,1
35,500,6878,2011000000000,4,2,3,3
35,500,6880,2011000000000,3,2,3,3
35,500,6887,2011000000000,2,1,3,2
35,500,6888,2011000000000,3,2,2,2
35,500,6890,2011000000000,3,2,2,2
35,500,6892,2011000000000,5,2,4,3
35,500,6897,2011000000000,2,2,3,2
35,500,6898,2011000000000,5,1,4,3
35,500,6899,2011000000000,3,2,3,1
35,500,6902,2011000000000,2,2,2,1
35,500,6906,2011000000000,2,2,2,1
35,500,6911,2011000000000,4,1,3,2
35,500,6925,2011000000000,1,2,2,1
35,500,6926,2011000000000,3,2,2,1
35,500,6928,2011000000000,2,2,2,2
35,500,6943,2011000000000,5,1,4,4
35,500,6950,2011000000000,4,2,5,4
35,500,6951,2011000000000,3,2,3,1
35,500,6957,2011000000000,2,2,3,1
35,500,6964,2011000000000,4,2,3,1
35,500,6968,2011000000000,2,2,2,1
35,500,6976,2011000000000,3,1,5,2
35,500,6981,2011000000000,3,1,2,3
35,500,6986,2011000000000,3,2,3,3
35,500,6997,2011000000000,3,2,5,2
35,500,7005,2011000000000,2,2,3,1
35,500,7009,2011000000000,3,1,3,3
35,500,7010,2011000000000,2,1,4,3
35,500,7017,2011000000000,3,1,2,3
35,500,7025,2011000000000,1,1,3,2
35,500,7030,2011000000000,5,2,4,3
35,500,7035,2011000000000,5,1,3,3
35,500,7036,2011000000000,4,2,3,3
35,500,7042,2011000000000,3,2,4,1
35,500,7047,2011000000000,1,2,2,2
35,500,7052,2011000000000,3,2,5,2
35,500,7053,2011000000000,4,2,5,3
35,500,7054,2011000000000,2,1,3,3
35,500,7056,2011000000000,3,2,3,1
35,500,7058,2011000000000,1,2,2,1
35,500,7068,2011000000000,5,2,3,1
35,500,7069,2011000000000,5,2,3,2
35,500,7083,2011000000000,2,2,2,1
35,500,7087,2011000000000,1,2,1,1
35,500,7091,2011000000000,1,1,3,1
35,500,7092,2011000000000,1,2,3,1
35,500,7094,2011000000000,2,2,3,2
35,500,7098,2011000000000,2,1,2,2
35,500,7101,2011000000000,1,2,3,1
35,500,7104,2011000000000,3,1,3,2
35,500,7106,2011000000000,5,1,3,3
35,500,7107,2011000000000,5,2,4,3
35,500,7108,2011000000000,4,2,2,1
35,500,7110,2011000000000,3,1,4,4
35,500,7114,2011000000000,1,2,2,1
35,500,7116,2011000000000,4,2,4,2
35,500,7117,2011000000000,3,2,2,2
35,500,7124,2011000000000,3,2,1,2
35,500,7130,2011000000000,4,1,4,3
35,500,7136,2011000000000,1,1,3,1
35,500,7137,2011000000000,5,1,4,3
35,500,7141,2011000000000,2,1,5,3
35,500,7146,2011000000000,5,2,4,1
35,500,7150,2011000000000,1,2,2,1
35,500,7152,2011000000000,5,2,4,3
35,500,7153,2011000000000,2,2,2,1
35,500,7154,2011000000000,1,2,1,2
35,500,7156,2011000000000,1,2,2,1
35,500,7159,2011000000000,5,1,4,3
35,500,7163,2011000000000,4,2,3,3
35,500,7166,2011000000000,2,2,2,1
35,500,7169,2011000000000,3,1,2,2
35,500,7171,2011000000000,1,2,3,2
35,500,7173,2011000000000,4,1,5,4
35,500,7179,2011000000000,3,1,3,2
35,500,7181,2011000000000,1,1,2,1
35,500,7183,2011000000000,5,2,4,3
35,500,7186,2011000000000,3,1,3,3
35,500,7187,2011000000000,2,1,2,2
35,500,7191,2011000000000,4,2,4,3
35,500,7193,2011000000000,2,1,3,3
35,500,7195,2011000000000,5,1,3,3
35,500,7204,2011000000000,2,2,2,1
35,500,7205,2011000000000,4,1,2,2
35,500,7210,2011000000000,1,2,1,2
35,500,7213,2011000000000,5,2,2,2
35,500,7216,2011000000000,2,2,3,1
35,500,7227,2011000000000,1,2,2,2
35,500,7230,2011000000000,2,2,3,2
35,500,7237,2011000000000,1,2,1,1
35,500,7242,2011000000000,1,1,1,1
35,500,7246,2011000000000,4,2,5,2
35,500,7253,2011000000000,3,2,3,1
35,500,7257,2011000000000,2,2,3,1
35,500,7264,2011000000000,2,2,5,2
35,500,7273,2011000000000,4,2,2,1
35,500,7275,2011000000000,4,1,5,4
35,500,7283,2011000000000,3,2,3,3
35,500,7294,2011000000000,1,1,2,2
35,500,7299,2011000000000,3,1,3,2
35,500,7303,2011000000000,1,2,4,2
35,500,7306,2011000000000,3,2,3,3
35,500,7308,2011000000000,1,1,2,2
35,500,7309,2011000000000,1,1,1,2
35,500,7314,2011000000000,1,2,2,1
35,500,7316,2011000000000,5,1,3,3
35,500,7317,2011000000000,3,2,3,2
35,500,7318,2011000000000,1,2,2,1
35,500,7322,2011000000000,3,1,3,4
35,500,7333,2011000000000,5,2,3,3
35,500,7335,2011000000000,1,1,4,2
35,500,7343,2011000000000,1,2,1,1
35,500,7346,2011000000000,1,2,1,1
35,500,7347,2011000000000,1,2,3,2
35,500,7357,2011000000000,1,2,3,2
35,500,7362,2011000000000,2,2,2,1
35,500,7363,2011000000000,1,2,3,1
35,500,7367,2011000000000,3,2,3,1
35,500,7374,2011000000000,2,1,2,3
35,500,7375,2011000000000,2,2,2,2
35,500,7376,2011000000000,3,1,4,3
35,500,7382,2011000000000,4,2,2,3
35,500,7386,2011000000000,2,2,4,2
35,500,7387,2011000000000,2,1,3,3
35,500,7388,2011000000000,2,2,2,3
35,500,7389,2011000000000,3,2,3,2
35,500,7391,2011000000000,2,2,2,2
35,500,7397,2011000000000,2,2,3,1
35,500,7398,2011000000000,3,2,4,3
35,500,7404,2011000000000,3,1,4,2
35,500,7408,2011000000000,2,2,2,1
35,500,7410,2011000000000,2,1,3,3
35,500,7413,2011000000000,4,2,3,2
35,500,7414,2011000000000,2,2,3,1
35,500,7421,2011000000000,2,1,3,2
35,500,7425,2011000000000,5,1,2,4
35,500,7426,2011000000000,3,2,3,2
35,500,7427,2011000000000,4,1,5,4
35,500,7432,2011000000000,1,1,2,1
35,500,7437,2011000000000,1,1,2,1
35,500,7439,2011000000000,4,2,3,1
35,500,7440,2011000000000,3,2,2,2
35,500,7442,2011000000000,1,1,1,1
35,500,7443,2011000000000,2,2,1,1
35,500,7444,2011000000000,4,1,4,3
35,500,7445,2011000000000,1,2,1,1
35,500,7457,2011000000000,1,2,3,1
35,500,7458,2011000000000,4,2,5,1
35,500,7459,2011000000000,2,1,2,2
35,500,7472,2011000000000,4,2,3,1
35,500,7478,2011000000000,4,2,3,3
35,500,7486,2011000000000,3,2,3,1
35,500,7488,2011000000000,4,2,3,2
35,500,7491,2011000000000,4,2,3,2
35,500,7492,2011000000000,3,2,5,4
35,500,7494,2011000000000,1,2,2,1
35,500,7500,2011000000000,3,2,2,1
35,500,7504,2011000000000,4,2,5,3
35,500,7506,2011000000000,4,2,4,2
35,500,7514,2011000000000,3,1,3,2
35,500,7515,2011000000000,4,2,5,3
35,500,7517,2011000000000,5,2,4,3
35,500,7518,2011000000000,3,1,2,2
35,500,7519,2011000000000,1,1,2,2
35,500,7530,2011000000000,4,1,4,3
35,500,7533,2011000000000,4,1,4,4
35,500,7534,2011000000000,5,1,5,3
35,500,7536,2011000000000,2,2,2,3
35,500,7538,2011000000000,2,2,3,2
35,500,7541,2011000000000,5,2,5,3
35,500,7546,2011000000000,3,1,3,3
35,500,7547,2011000000000,2,2,3,1
35,500,7550,2011000000000,1,1,2,2
35,500,7551,2011000000000,2,2,4,2
35,500,7554,2011000000000,3,1,4,3
35,500,7558,2011000000000,3,1,2,1
35,500,7563,2011000000000,2,2,3,2
35,500,7568,2011000000000,1,2,2,1
35,500,7579,2011000000000,1,2,1,2
35,500,7582,2011000000000,2,1,4,2
35,500,7583,2011000000000,5,2,4,4
35,500,7585,2011000000000,4,2,3,2
35,500,7588,2011000000000,2,1,2,1
35,500,7593,2011000000000,3,2,3,2
35,500,7605,2011000000000,4,1,3,2
35,500,7619,2011000000000,2,2,2,2
35,500,7620,2011000000000,3,1,3,2
35,500,7621,2011000000000,1,2,3,1
35,500,7631,2011000000000,2,2,3,1
35,500,7633,2011000000000,1,2,2,1
35,500,7635,2011000000000,2,2,3,3
35,500,7637,2011000000000,5,2,4,3
35,500,7638,2011000000000,2,2,3,1
35,500,7640,2011000000000,5,2,3,3
35,500,7641,2011000000000,1,2,2,1
35,500,7644,2011000000000,4,1,5,4
35,500,7647,2011000000000,3,1,3,2
35,500,7656,2011000000000,1,1,1,2
35,500,7659,2011000000000,1,2,1,1
35,500,7662,2011000000000,2,2,2,2
35,500,7663,2011000000000,3,1,4,2
35,500,7664,2011000000000,3,1,3,3
35,500,7665,2011000000000,1,2,2,1
35,500,7674,2011000000000,3,2,4,3
35,500,7679,2011000000000,2,2,3,1
35,500,7681,2011000000000,1,2,2,1
35,500,7682,2011000000000,5,2,5,2
35,500,7685,2011000000000,4,1,2,2
35,500,7689,2011000000000,5,2,4,3
35,500,7690,2011000000000,4,1,3,2
35,500,7692,2011000000000,5,2,3,2
35,500,7693,2011000000000,2,2,2,2
35,500,7698,2011000000000,5,2,3,3
35,500,7699,2011000000000,4,2,3,3
35,500,7702,2011000000000,2,2,3,3
35,500,7706,2011000000000,4,1,3,3
35,500,7712,2011000000000,3,1,4,3
35,500,7716,2011000000000,5,2,2,2
35,500,7726,2011000000000,1,1,3,2
35,500,7730,2011000000000,1,2,4,1
35,500,7732,2011000000000,3,1,2,2
35,500,7742,2011000000000,2,2,2,1
35,500,7744,2011000000000,3,2,5,3
35,500,7746,2011000000000,3,1,3,3
35,500,7749,2011000000000,2,2,3,1
35,500,7751,2011000000000,2,1,2,2
35,500,7758,2011000000000,5,1,4,4
35,500,7760,2011000000000,3,2,4,3
35,500,7761,2011000000000,1,2,2,1
35,500,7762,2011000000000,2,2,3,2
35,500,7768,2011000000000,2,1,3,3
35,500,7773,2011000000000,3,2,3,2
35,500,7774,2011000000000,3,2,3,3
35,500,7776,2011000000000,2,1,4,2
35,500,7780,2011000000000,2,2,2,1
35,500,7782,2011000000000,4,1,5,3
35,500,7783,2011000000000,4,2,2,2
35,500,7785,2011000000000,4,1,5,4
35,500,7788,2011000000000,5,2,2,2
35,500,7789,2011000000000,2,2,2,1
35,500,7793,2011000000000,3,1,4,3
35,500,7797,2011000000000,4,1,4,3
35,500,7798,2011000000000,1,1,3,2
35,500,7800,2011000000000,1,2,2,2
35,500,7805,2011000000000,1,2,3,1
35,500,7810,2011000000000,4,2,2,3
35,500,7811,2011000000000,3,2,4,1
35,500,7815,2011000000000,3,2,2,1
35,500,7818,2011000000000,5,1,3,3
35,500,7819,2011000000000,4,1,5,4
35,500,7820,2011000000000,4,1,3,2
35,500,7826,2011000000000,1,2,2,2
35,500,7833,2011000000000,4,1,5,3
35,500,7834,2011000000000,2,1,2,2
35,500,7841,2011000000000,4,1,5,2
35,500,7842,2011000000000,3,1,2,2
35,500,7847,2011000000000,5,2,4,4
35,500,7848,2011000000000,1,1,3,2
35,500,7850,2011000000000,4,1,3,3
35,500,7856,2011000000000,3,2,3,3
35,500,7858,2011000000000,1,1,2,1
35,500,7861,2011000000000,4,2,3,2
35,500,7863,2011000000000,1,2,3,3
35,500,7865,2011000000000,1,1,3,2
35,500,7869,2011000000000,1,2,2,1
35,500,7884,2011000000000,1,2,2,1
35,500,7887,2011000000000,2,1,5,2
35,500,7895,2011000000000,4,2,5,3
35,500,7898,2011000000000,5,2,4,3
35,500,7902,2011000000000,1,1,3,2
35,500,7908,2011000000000,1,1,2,1
35,500,7910,2011000000000,3,1,3,3
35,500,7915,2011000000000,5,2,4,3
35,500,7918,2011000000000,2,1,2,1
35,500,7929,2011000000000,4,2,5,2
